Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Order Status
8430,35,Female,No,Smartphone,SKU1004,2,Paypal,3164.76,791.19,4,24-12-2023,Overnight,,0,Cancelled
8430,35,Female,No,Smartwatch,SKU1003,3,Credit Card,6758.64,844.83,8,20-07-2024,Express,,0,Completed
8431,48,Male,No,Smartphone,SKU1004,2,Paypal,3955.95,791.19,5,14-10-2023,Overnight,Extended Warranty,30.99,Cancelled
8431,48,Male,No,Smartphone,SKU1004,2,Paypal,7911.9,791.19,10,21-02-2024,Standard,"Impulse Item,Accessory,Extended Warranty",112.43,Completed
8431,48,Male,No,Smartphone,SKU1001,5,Paypal,62.25,20.75,3,20-03-2024,Standard,"Accessory,Accessory",82.62,Cancelled
8431,48,Male,No,Tablet,SKU1002,3,Paypal,494.06,247.03,2,06-09-2024,Overnight,Extended Warranty,7.88,Completed
8432,34,Male,Yes,Smartphone,SKU1001,5,Credit Card,166,20.75,8,04-07-2024,Standard,Extended Warranty,31.79,Completed
8433,56,Male,Yes,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,23-10-2023,Express,"Extended Warranty,Impulse Item",75.61,Completed
8433,56,Male,No,Smartwatch,SKU1003,3,Credit Card,6758.64,844.83,8,12-06-2023,Express,"Extended Warranty,Impulse Item,Impulse Item",96.17,Completed
8434,72,Female,No,Tablet,SKU1002,3,Paypal,494.06,247.03,2,14-08-2024,Express,"Extended Warranty,Extended Warranty",86.25,Completed
8435,43,Female,No,Tablet,SKU1002,3,Debit Card,988.12,247.03,4,25-10-2023,Overnight,Extended Warranty,47.92,Completed
8435,43,Female,Yes,Smartphone,SKU1004,2,Credit Card,7911.9,791.19,10,08-11-2024,Express,"Impulse Item,Accessory,Extended Warranty",107.03,Completed
8437,23,Female,No,Laptop,SKU1005,3,Paypal,3247.72,463.96,7,11-04-2023,Standard,"Impulse Item,Accessory,Impulse Item",89.83,Completed
8438,44,Female,Yes,Smartphone,SKU1004,2,Debit Card,1582.38,791.19,2,09-03-2024,Overnight,,0,Cancelled
8439,80,Male,No,Smartwatch,SKU1003,3,Cash,5068.98,844.83,6,12-09-2023,Overnight,"Extended Warranty,Impulse Item,Accessory",106,Completed
8439,80,Male,No,Laptop,SKU1005,3,Debit Card,3247.72,463.96,7,24-08-2024,Express,,0,Completed
8441,65,Female,No,Tablet,SKU1002,3,Paypal,247.03,247.03,1,10-02-2023,Standard,,0,Completed
8441,65,Female,No,Tablet,SKU1002,3,Credit Card,988.12,247.03,4,02-07-2024,Express,,0,Completed
8441,65,Female,No,Smartphone,SKU1001,5,Debit Card,207.5,20.75,10,04-09-2024,Standard,Impulse Item,9.81,Cancelled
8442,67,Male,No,Laptop,SKU1005,3,Paypal,927.92,463.96,2,29-12-2023,Express,"Extended Warranty,Extended Warranty",31.55,Cancelled
8443,61,Female,No,Smartphone,SKU1004,2,Paypal,1582.38,791.19,2,12-11-2023,Standard,"Extended Warranty,Accessory",88.6,Completed
8443,61,Female,Yes,Laptop,SKU1005,3,Credit Card,3247.72,463.96,7,16-12-2023,Standard,Accessory,28.39,Completed
8443,61,Female,No,Smartphone,SKU1001,5,Cash,186.75,20.75,9,20-02-2024,Standard,"Extended Warranty,Accessory",54.68,Cancelled
8443,61,Female,No,Smartphone,SKU1004,2,Cash,4747.14,791.19,6,06-02-2024,Express,,0,Completed
8444,61,Female,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,18-01-2024,Express,,0,Completed
8444,61,Female,No,Tablet,SKU1002,3,Debit Card,494.06,247.03,2,28-04-2024,Express,Accessory,9.13,Completed
8445,77,Female,No,Smartphone,SKU1001,5,Paypal,124.5,20.75,6,10-04-2023,Express,"Accessory,Extended Warranty,Extended Warranty",58.96,Completed
8449,32,Male,No,Smartwatch,SKU1003,3,Debit Card,1689.66,844.83,2,12-05-2023,Standard,"Accessory,Impulse Item",60.36,Cancelled
8450,74,Female,Yes,Tablet,SKU1002,3,Debit Card,2223.27,247.03,9,19-12-2023,Express,"Accessory,Impulse Item,Extended Warranty",103.37,Cancelled
8450,74,Female,No,Smartwatch,SKU1003,3,Credit Card,3379.32,844.83,4,29-02-2024,Overnight,"Impulse Item,Accessory,Extended Warranty",71.99,Cancelled
8450,74,Female,Yes,Smartphone,SKU1001,5,Paypal,103.75,20.75,5,03-10-2024,Standard,,0,Completed
8450,74,Female,No,Smartphone,SKU1001,5,Cash,186.75,20.75,9,06-02-2024,Express,"Impulse Item,Impulse Item,Impulse Item",92.19,Completed
8451,32,Female,No,Tablet,SKU1002,3,Debit Card,741.09,247.03,3,30-06-2024,Overnight,"Accessory,Impulse Item",96.99,Cancelled
8452,45,Female,No,Smartphone,SKU1004,2,Cash,3164.76,791.19,4,13-10-2023,Express,Accessory,30.17,Completed
8453,31,Male,No,Laptop,SKU1005,3,Debit Card,4175.64,463.96,9,28-02-2024,Express,,0,Completed
8455,38,Female,Yes,Smartwatch,SKU1003,3,Debit Card,4224.15,844.83,5,25-09-2023,Standard,,0,Cancelled
8455,38,Female,No,Smartphone,SKU1001,5,Cash,207.5,20.75,10,03-05-2024,Standard,"Extended Warranty,Extended Warranty",59.95,Completed
8456,60,Male,Yes,Smartphone,SKU1001,5,Credit Card,62.25,20.75,3,29-11-2023,Standard,,0,Completed
8456,60,Male,No,Smartwatch,SKU1003,3,Debit Card,1689.66,844.83,2,13-05-2024,Overnight,"Extended Warranty,Accessory,Extended Warranty",83.89,Cancelled
8457,27,Male,No,Laptop,SKU1005,3,Debit Card,4175.64,463.96,9,27-11-2023,Overnight,"Impulse Item,Impulse Item",84.97,Completed
8457,27,Male,No,Smartphone,SKU1001,5,Credit Card,124.5,20.75,6,08-04-2024,Standard,,0,Cancelled
8461,27,Male,Yes,Tablet,SKU1002,3,Debit Card,1482.18,247.03,6,14-01-2024,Express,,0,Cancelled
8462,23,Female,Yes,Tablet,SKU1002,3,Credit Card,1482.18,247.03,6,27-01-2024,Overnight,Accessory,38.39,Completed
8463,79,Male,No,Smartwatch,SKU1003,3,Cash,6758.64,844.83,8,01-02-2024,Overnight,"Accessory,Impulse Item",50.81,Cancelled
8464,73,Female,No,Smartwatch,SKU1003,3,Debit Card,3379.32,844.83,4,12-05-2023,Standard,,0,Completed
8464,73,Female,No,Smartphone,SKU1001,5,Credit Card,20.75,20.75,1,13-01-2024,Express,"Accessory,Extended Warranty,Impulse Item",123.26,Cancelled
8465,77,Female,Yes,Smartphone,SKU1004,2,Credit Card,7911.9,791.19,10,30-08-2024,Overnight,"Accessory,Extended Warranty,Accessory",75.97,Completed
8466,49,Female,No,Smartphone,SKU1001,5,Debit Card,145.25,20.75,7,31-12-2023,Overnight,"Accessory,Accessory",67.78,Completed
8466,49,Female,No,Smartphone,SKU1004,2,Credit Card,1582.38,791.19,2,04-06-2024,Express,,0,Cancelled
8466,49,Female,No,Smartphone,SKU1004,2,Cash,2373.57,791.19,3,27-05-2024,Overnight,Accessory,28.2,Completed
8468,77,Male,No,Smartphone,SKU1001,5,Debit Card,83,20.75,4,01-09-2024,Overnight,Impulse Item,48.93,Completed
8468,77,Male,No,Tablet,SKU1002,3,Debit Card,741.09,247.03,3,04-10-2024,Express,Extended Warranty,41.89,Completed
8468,77,Male,No,Laptop,SKU1005,3,Debit Card,3247.72,463.96,7,05-07-2024,Standard,Impulse Item,21.73,Cancelled
8468,77,Male,No,Smartwatch,SKU1003,3,Debit Card,2534.49,844.83,3,14-07-2024,Overnight,"Accessory,Accessory",43.71,Completed
8469,38,Male,No,Smartphone,SKU1004,2,Paypal,7911.9,791.19,10,05-06-2024,Express,"Impulse Item,Accessory,Extended Warranty",75.09,Completed
8470,56,Female,No,Smartphone,SKU1001,5,Debit Card,41.5,20.75,2,16-01-2024,Overnight,,0,Completed
8471,50,Female,No,Tablet,SKU1002,3,Paypal,2470.3,247.03,10,25-12-2023,Overnight,"Extended Warranty,Extended Warranty",70.34,Completed
8473,26,Female,No,Smartphone,SKU1004,2,Cash,3164.76,791.19,4,20-02-2024,Overnight,,0,Completed
8473,26,Female,No,Smartphone,SKU1004,2,Credit Card,3955.95,791.19,5,05-10-2024,Standard,Accessory,15.15,Cancelled
8473,26,Female,Yes,Tablet,SKU1002,3,Credit Card,247.03,247.03,1,21-06-2024,Standard,Accessory,9.57,Completed
8474,67,Male,No,Laptop,SKU1005,3,Cash,2783.76,463.96,6,19-01-2024,Standard,"Accessory,Impulse Item",55.47,Completed
8475,53,Female,Yes,Smartphone,SKU1004,2,Paypal,4747.14,791.19,6,03-08-2024,Overnight,Impulse Item,11.24,Completed
8476,78,Male,No,Tablet,SKU1002,3,Cash,2223.27,247.03,9,16-03-2024,Overnight,"Impulse Item,Accessory",26.12,Completed
8478,61,Male,No,Smartphone,SKU1004,2,Debit Card,3164.76,791.19,4,20-02-2024,Overnight,,0,Completed
8479,50,Male,No,Smartphone,SKU1004,2,Debit Card,2373.57,791.19,3,03-06-2024,Overnight,Extended Warranty,9.85,Completed
8479,50,Male,No,Smartphone,SKU1004,2,Debit Card,3164.76,791.19,4,03-09-2024,Express,Extended Warranty,25.04,Cancelled
8479,50,Male,Yes,Smartphone,SKU1001,5,Credit Card,62.25,20.75,3,27-03-2024,Standard,Accessory,9.73,Cancelled
8480,42,Female,No,Smartphone,SKU1001,5,Credit Card,186.75,20.75,9,24-08-2024,Standard,,0,Completed
8481,76,Male,No,Smartphone,SKU1001,5,Debit Card,207.5,20.75,10,15-12-2023,Express,,0,Completed
8484,22,Female,No,Smartphone,SKU1004,2,Paypal,3955.95,791.19,5,06-07-2024,Express,Accessory,42.34,Completed
8486,34,Female,No,Smartphone,SKU1001,5,Debit Card,145.25,20.75,7,29-04-2024,Express,Impulse Item,42.36,Completed
8486,34,Female,Yes,Smartwatch,SKU1003,3,Paypal,3379.32,844.83,4,26-08-2024,Express,"Extended Warranty,Accessory",59.39,Cancelled
8487,59,Male,No,Laptop,SKU1005,3,Paypal,1391.88,463.96,3,25-04-2024,Overnight,,0,Completed
8488,46,Female,Yes,Tablet,SKU1002,3,Paypal,1976.24,247.03,8,18-09-2024,Standard,Extended Warranty,26.45,Cancelled
8490,56,Male,No,Smartwatch,SKU1003,3,Credit Card,6758.64,844.83,8,16-12-2023,Standard,"Impulse Item,Impulse Item,Extended Warranty",63.38,Completed
8490,56,Male,Yes,Laptop,SKU1005,3,Debit Card,2783.76,463.96,6,01-02-2024,Standard,,0,Completed
8491,74,Male,No,Tablet,SKU1002,3,Cash,2223.27,247.03,9,28-03-2024,Standard,Impulse Item,12.35,Completed
8491,74,Male,No,Smartphone,SKU1001,5,Credit Card,41.5,20.75,2,15-07-2024,Standard,"Extended Warranty,Extended Warranty",55.49,Cancelled
8492,57,Female,No,Smartphone,SKU1004,2,Cash,3955.95,791.19,5,22-06-2024,Overnight,Extended Warranty,16.47,Completed
8492,57,Female,No,Tablet,SKU1002,3,Paypal,2223.27,247.03,9,20-09-2024,Standard,"Extended Warranty,Impulse Item,Accessory",51.21,Cancelled
8493,43,Female,No,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,11-06-2023,Overnight,"Extended Warranty,Accessory,Accessory",92.58,Completed
8493,43,Female,No,Laptop,SKU1005,3,Paypal,463.96,463.96,1,16-11-2023,Standard,Impulse Item,37.5,Completed
8493,43,Female,No,Smartphone,SKU1001,5,Paypal,62.25,20.75,3,22-09-2024,Express,"Accessory,Accessory,Accessory",51.16,Completed
8495,61,Female,No,Smartwatch,SKU1003,3,Credit Card,5913.81,844.83,7,29-11-2023,Overnight,Extended Warranty,44.04,Completed
8496,65,Male,Yes,Smartwatch,SKU1003,3,Debit Card,6758.64,844.83,8,02-02-2024,Express,Impulse Item,10.92,Cancelled
8496,65,Male,Yes,Tablet,SKU1002,3,Debit Card,1729.21,247.03,7,04-01-2024,Express,Accessory,8.72,Cancelled
8496,65,Male,No,Tablet,SKU1002,3,Cash,247.03,247.03,1,30-04-2024,Standard,"Extended Warranty,Accessory",44.16,Cancelled
8496,65,Male,No,Laptop,SKU1005,3,Debit Card,3247.72,463.96,7,13-09-2024,Overnight,"Extended Warranty,Impulse Item",48.34,Completed
8497,44,Male,No,Smartwatch,SKU1003,3,Cash,5913.81,844.83,7,16-09-2024,Standard,"Accessory,Accessory",57.31,Completed
8498,22,Female,No,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,16-09-2024,Overnight,,0,Cancelled
8499,65,Female,No,Laptop,SKU1005,3,Cash,1855.84,463.96,4,18-04-2024,Standard,"Accessory,Extended Warranty",32.86,Cancelled
8500,23,Male,No,Smartwatch,SKU1003,3,Cash,5913.81,844.83,7,14-02-2024,Express,Extended Warranty,27.78,Completed
8500,23,Male,No,Laptop,SKU1005,3,Credit Card,4175.64,463.96,9,17-02-2024,Standard,,0,Completed
8501,41,Male,No,Smartwatch,SKU1003,3,Cash,2534.49,844.83,3,15-11-2023,Overnight,"Accessory,Accessory",34.08,Cancelled
8501,41,Male,No,Smartphone,SKU1001,5,Paypal,103.75,20.75,5,05-01-2024,Overnight,"Impulse Item,Extended Warranty",77.72,Completed
8505,50,Male,No,Laptop,SKU1005,3,Debit Card,2783.76,463.96,6,23-04-2024,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",82.39,Completed
8506,65,Male,No,Smartwatch,SKU1003,3,Debit Card,5913.81,844.83,7,03-02-2024,Overnight,Accessory,19.35,Completed
8508,29,Male,Yes,Smartphone,SKU1004,2,Cash,1582.38,791.19,2,02-09-2024,Overnight,Accessory,47.16,Completed
8510,52,Male,Yes,Laptop,SKU1005,3,Debit Card,3711.68,463.96,8,12-10-2023,Standard,,0,Completed
8511,46,Female,No,Tablet,SKU1002,3,Debit Card,2223.27,247.03,9,08-02-2024,Overnight,,0,Completed
8512,57,Female,No,Laptop,SKU1005,3,Cash,2319.8,463.96,5,03-02-2024,Standard,Extended Warranty,18.7,Completed
8512,57,Female,No,Tablet,SKU1002,3,Debit Card,2470.3,247.03,10,16-07-2024,Standard,"Impulse Item,Impulse Item",41.34,Completed
8512,57,Female,No,Tablet,SKU1002,3,Cash,988.12,247.03,4,24-07-2024,Overnight,"Impulse Item,Extended Warranty,Accessory",93.93,Cancelled
8514,70,Female,No,Smartphone,SKU1001,5,Paypal,145.25,20.75,7,22-12-2023,Standard,,0,Completed
8514,70,Female,Yes,Smartphone,SKU1004,2,Paypal,3955.95,791.19,5,21-01-2024,Express,"Extended Warranty,Accessory,Extended Warranty",126.26,Completed
8514,70,Female,No,Smartphone,SKU1001,5,Paypal,83,20.75,4,07-07-2024,Express,"Accessory,Extended Warranty,Accessory",99.39,Completed
8515,31,Female,No,Smartwatch,SKU1003,3,Debit Card,5913.81,844.83,7,05-10-2024,Overnight,,0,Cancelled
8515,31,Female,No,Smartwatch,SKU1003,3,Cash,7603.47,844.83,9,06-01-2024,Express,Impulse Item,43.6,Completed
8517,37,Female,No,Smartwatch,SKU1003,3,Paypal,1689.66,844.83,2,01-09-2024,Express,"Extended Warranty,Extended Warranty",52.45,Completed
8518,35,Male,No,Laptop,SKU1005,3,Debit Card,927.92,463.96,2,05-10-2024,Standard,"Accessory,Extended Warranty",24.67,Completed
8521,35,Female,Yes,Smartwatch,SKU1003,3,Cash,4224.15,844.83,5,29-10-2023,Overnight,"Extended Warranty,Extended Warranty",55.46,Cancelled
8521,35,Female,No,Smartphone,SKU1004,2,Debit Card,2373.57,791.19,3,09-09-2024,Standard,,0,Completed
8523,33,Male,No,Smartphone,SKU1004,2,Debit Card,5538.33,791.19,7,09-05-2024,Overnight,"Extended Warranty,Accessory,Impulse Item",51.4,Cancelled
8524,31,Male,No,Tablet,SKU1002,3,Credit Card,1976.24,247.03,8,26-02-2024,Standard,"Impulse Item,Accessory",73.89,Completed
8526,78,Male,No,Tablet,SKU1002,3,Cash,1729.21,247.03,7,21-09-2024,Overnight,"Impulse Item,Extended Warranty,Impulse Item",110.21,Completed
8527,35,Female,No,Smartwatch,SKU1003,3,Paypal,5913.81,844.83,7,15-09-2024,Express,"Extended Warranty,Accessory",56.09,Cancelled
8528,35,Male,No,Smartphone,SKU1004,2,Cash,2373.57,791.19,3,08-06-2024,Standard,"Accessory,Impulse Item,Accessory",100.21,Completed
8529,23,Female,No,Smartphone,SKU1001,5,Paypal,83,20.75,4,01-11-2024,Overnight,"Accessory,Extended Warranty",68.59,Completed
8530,55,Male,No,Laptop,SKU1005,3,Paypal,3711.68,463.96,8,25-01-2024,Standard,"Accessory,Impulse Item,Impulse Item",104.93,Cancelled
8531,48,Male,No,Smartphone,SKU1004,2,Debit Card,1582.38,791.19,2,15-07-2024,Overnight,"Extended Warranty,Extended Warranty,Accessory",103.76,Completed
8531,48,Male,No,Smartphone,SKU1001,5,Credit Card,41.5,20.75,2,08-04-2024,Overnight,,0,Cancelled
8532,80,Female,No,Smartphone,SKU1004,2,Debit Card,7911.9,791.19,10,06-08-2024,Express,"Impulse Item,Impulse Item,Accessory",100.5,Cancelled
8532,80,Female,No,Smartphone,SKU1001,5,Cash,145.25,20.75,7,13-07-2024,Express,"Impulse Item,Impulse Item,Accessory",54.43,Completed
8533,80,Male,No,Smartphone,SKU1001,5,Credit Card,166,20.75,8,01-11-2024,Standard,,0,Completed
8534,55,Female,No,Laptop,SKU1005,3,Credit Card,3711.68,463.96,8,24-03-2024,Overnight,Impulse Item,48.13,Completed
8535,33,Male,Yes,Laptop,SKU1005,3,Paypal,1855.84,463.96,4,10-07-2023,Overnight,"Extended Warranty,Extended Warranty",75.14,Completed
8537,79,Female,No,Laptop,SKU1005,3,Credit Card,1391.88,463.96,3,13-11-2023,Overnight,"Accessory,Accessory",63.94,Completed
8538,24,Female,Yes,Tablet,SKU1002,3,Credit Card,2470.3,247.03,10,06-08-2024,Standard,"Extended Warranty,Extended Warranty",57.17,Completed
8539,42,Male,No,Smartwatch,SKU1003,3,Paypal,5913.81,844.83,7,24-05-2024,Express,,0,Cancelled
8539,42,Male,No,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,13-07-2024,Standard,"Extended Warranty,Accessory,Impulse Item",122.76,Completed
8540,57,Male,Yes,Tablet,SKU1002,3,Credit Card,1729.21,247.03,7,10-09-2023,Standard,"Impulse Item,Extended Warranty,Extended Warranty",89.01,Cancelled
8540,57,Male,No,Smartphone,SKU1001,5,Debit Card,20.75,20.75,1,06-09-2024,Express,"Extended Warranty,Accessory,Accessory",123.27,Completed
8542,53,Female,No,Smartwatch,SKU1003,3,Credit Card,1689.66,844.83,2,23-07-2024,Overnight,,0,Cancelled
8543,60,Female,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,05-06-2024,Standard,"Accessory,Accessory",40.2,Completed
8543,60,Female,No,Laptop,SKU1005,3,Debit Card,3711.68,463.96,8,05-07-2024,Overnight,"Impulse Item,Extended Warranty",50.87,Cancelled
8544,33,Female,No,Smartwatch,SKU1003,3,Cash,1689.66,844.83,2,26-12-2023,Express,,0,Completed
8544,33,Female,No,Smartphone,SKU1004,2,Debit Card,7911.9,791.19,10,17-03-2024,Standard,Accessory,39.82,Completed
8545,52,Female,No,Laptop,SKU1005,3,Cash,2783.76,463.96,6,01-07-2024,Overnight,Impulse Item,39.89,Completed
8546,27,Male,No,Laptop,SKU1005,3,Paypal,927.92,463.96,2,29-03-2024,Express,Impulse Item,15.38,Cancelled
8546,27,Male,No,Tablet,SKU1002,3,Credit Card,494.06,247.03,2,17-09-2024,Standard,"Accessory,Extended Warranty,Impulse Item",59.9,Completed
8547,52,Female,Yes,Tablet,SKU1002,3,Debit Card,1235.15,247.03,5,12-02-2023,Overnight,"Accessory,Extended Warranty,Accessory",98.33,Completed
8548,34,Female,No,Laptop,SKU1005,3,Debit Card,4175.64,463.96,9,07-02-2024,Overnight,"Accessory,Accessory",90.91,Completed
8551,22,Male,Yes,Tablet,SKU1002,3,Credit Card,247.03,247.03,1,23-06-2024,Express,Impulse Item,25.48,Cancelled
8553,52,Female,No,Smartwatch,SKU1003,3,Credit Card,4224.15,844.83,5,03-01-2024,Overnight,Impulse Item,20.9,Cancelled
8553,52,Female,No,Smartphone,SKU1004,2,Credit Card,4747.14,791.19,6,06-07-2024,Overnight,"Accessory,Extended Warranty,Accessory",122.76,Completed
8553,52,Female,No,Smartphone,SKU1004,2,Credit Card,5538.33,791.19,7,29-06-2024,Express,Accessory,16.9,Cancelled
8553,52,Female,Yes,Smartphone,SKU1001,5,Debit Card,124.5,20.75,6,09-08-2024,Express,Extended Warranty,19.14,Cancelled
8554,48,Male,No,Laptop,SKU1005,3,Credit Card,2783.76,463.96,6,14-05-2024,Standard,"Accessory,Extended Warranty",53.97,Completed
8556,33,Female,No,Laptop,SKU1005,3,Debit Card,1855.84,463.96,4,10-07-2023,Express,,0,Completed
8556,33,Female,No,Laptop,SKU1005,3,Debit Card,1855.84,463.96,4,28-11-2023,Overnight,,0,Completed
8560,76,Female,Yes,Laptop,SKU1005,3,Debit Card,2319.8,463.96,5,27-12-2023,Overnight,"Impulse Item,Extended Warranty",38.52,Completed
8561,38,Female,No,Smartphone,SKU1001,5,Paypal,186.75,20.75,9,20-01-2024,Standard,Extended Warranty,16.89,Completed
8562,24,Male,No,Laptop,SKU1005,3,Debit Card,2783.76,463.96,6,11-12-2023,Express,"Impulse Item,Extended Warranty",68.26,Completed
8562,24,Male,No,Smartwatch,SKU1003,3,Credit Card,2534.49,844.83,3,02-02-2024,Overnight,"Extended Warranty,Accessory,Extended Warranty",109.65,Completed
8562,24,Male,No,Smartphone,SKU1001,5,Cash,166,20.75,8,04-01-2024,Standard,,0,Completed
8569,26,Female,No,Smartphone,SKU1001,5,Debit Card,20.75,20.75,1,17-04-2024,Express,"Impulse Item,Extended Warranty",52.51,Completed
8569,26,Female,No,Smartphone,SKU1001,5,Paypal,103.75,20.75,5,08-10-2024,Standard,"Accessory,Extended Warranty",82.49,Cancelled
8570,47,Male,No,Smartphone,SKU1001,5,Paypal,20.75,20.75,1,30-11-2023,Standard,"Extended Warranty,Accessory,Extended Warranty",119.29,Completed
8571,69,Male,No,Laptop,SKU1005,3,Credit Card,2319.8,463.96,5,09-05-2024,Express,"Accessory,Impulse Item,Extended Warranty",97.18,Completed
8571,69,Male,No,Laptop,SKU1005,3,Cash,927.92,463.96,2,09-12-2024,Standard,"Extended Warranty,Impulse Item,Impulse Item",87.76,Cancelled
8572,75,Male,No,Smartphone,SKU1001,5,Credit Card,103.75,20.75,5,04-08-2024,Express,Accessory,18.46,Completed
8573,36,Female,No,Smartphone,SKU1001,5,Cash,103.75,20.75,5,27-08-2024,Standard,Accessory,36.23,Completed
8574,71,Male,No,Smartwatch,SKU1003,3,Paypal,1689.66,844.83,2,12-05-2023,Express,Accessory,15.09,Cancelled
8574,71,Male,No,Tablet,SKU1002,3,Credit Card,988.12,247.03,4,09-11-2024,Express,"Extended Warranty,Extended Warranty",69.97,Completed
8575,39,Female,Yes,Tablet,SKU1002,3,Credit Card,1482.18,247.03,6,29-10-2023,Express,,0,Completed
8575,39,Female,Yes,Laptop,SKU1005,3,Cash,1391.88,463.96,3,09-01-2024,Express,,0,Completed
8576,20,Male,No,Laptop,SKU1005,3,Paypal,2319.8,463.96,5,23-05-2024,Express,"Accessory,Impulse Item",17.36,Cancelled
8577,48,Female,No,Smartwatch,SKU1003,3,Credit Card,3379.32,844.83,4,20-02-2024,Standard,Impulse Item,21.65,Completed
8578,46,Female,No,Smartwatch,SKU1003,3,Credit Card,3379.32,844.83,4,27-11-2023,Express,Accessory,12.26,Completed
8579,77,Female,Yes,Smartwatch,SKU1003,3,Cash,2534.49,844.83,3,22-06-2024,Overnight,Extended Warranty,13.5,Completed
8580,54,Male,Yes,Laptop,SKU1005,3,Paypal,463.96,463.96,1,26-12-2023,Standard,"Impulse Item,Extended Warranty",73.5,Completed
8581,27,Female,Yes,Smartphone,SKU1004,2,Cash,5538.33,791.19,7,03-08-2024,Standard,,0,Completed
8583,67,Male,No,Smartwatch,SKU1003,3,Paypal,4224.15,844.83,5,10-04-2023,Standard,Accessory,25.04,Completed
8583,67,Male,No,Smartphone,SKU1001,5,Credit Card,207.5,20.75,10,31-01-2024,Overnight,"Impulse Item,Impulse Item",33,Completed
8583,67,Male,No,Tablet,SKU1002,3,Paypal,741.09,247.03,3,28-06-2024,Standard,"Accessory,Extended Warranty,Accessory",37.21,Completed
8584,57,Female,No,Smartwatch,SKU1003,3,Cash,3379.32,844.83,4,21-12-2023,Overnight,"Impulse Item,Accessory",37.34,Cancelled
8585,40,Male,No,Smartwatch,SKU1003,3,Debit Card,2534.49,844.83,3,29-10-2023,Express,"Accessory,Extended Warranty",50.72,Completed
8585,40,Male,No,Tablet,SKU1002,3,Cash,247.03,247.03,1,22-06-2024,Standard,"Accessory,Extended Warranty,Impulse Item",50.83,Completed
8586,40,Female,No,Smartwatch,SKU1003,3,Credit Card,2534.49,844.83,3,02-12-2024,Overnight,"Impulse Item,Accessory",74.42,Cancelled
